alpha,c,z0,z1,q,w,T,l,fpr,cache_cap,mbuf,cache_hit_rate,total_latency
0.06736721518688629,0.7712258959015765,0.33,0.33,0.01,0.33,14,1.5049686636655302,0.008192549468178961,76780636.80000001,179154819.2,0.1659175814701994,19909
0.4787968388465798,5.15283097582682,0.01,0.01,0.01,0.97,14,1.5031224909487393,0.013245768642821728,77155636.80000001,180029819.2,0.0151988991743807,18620
0.0586205947882836,0.6707407927450374,0.49,0.01,0.49,0.01,2,4.630195986135726,0.02141584712068372,51687091.20000002,206748364.8,0.1178031942194088,65461
0.06720589349724687,0.7693774907253251,0.25,0.25,0.25,0.25,2,4.4602709846934125,0.02141584712068372,25843545.600000024,232591910.4,0.0721082326298733,45380
0.45788171515061515,4.963957683413754,0.33,0.01,0.33,0.01,2,5.352603692235959,0.02141584712068372,133128351.5137073,125307104.4862927,0.3494621173646059,30126
0.3725942661057378,4.139857848846971,0.49,0.01,0.49,0.01,2,4.577321680671186,0.005067117552663319,40219266.644755214,214466189.3552448,0.1905801032715577,48759
0.1849506515828853,2.1110889785133913,0.33,0.33,0.01,0.33,2,4.843928502137809,0.005067117552663319,76405636.80000001,178279819.2,0.0539746303061348,19065
0.05783668851528806,0.6617065444723689,0.01,0.01,0.49,0.49,2,6.066320923474256,0.005067117552663319,178279819.2,76405636.80000001,0.113255677327623,67070
0.059001689859870775,0.6751529909246506,0.01,0.33,0.33,0.33,2,4.836865053065923,0.008192549468178961,76780636.80000001,179154819.2,0.0857139045637064,54986
0.06762081792102277,0.7741741703703237,0.49,0.01,0.49,0.01,2,6.066320923474256,0.005067117552663319,178279819.2,76405636.80000001,0.158282335607567,67249
0.4798772258988772,5.162065854789871,0.49,0.01,0.49,0.01,2,6.073419125482565,0.003134028105931708,177404819.2,76030636.80000001,0.4875177319924695,37940
0.2507028623943169,3.065196752079684,0.33,0.01,0.33,0.01,5,2.429692220845704,0.02141584712068372,94335690.1035866,164099765.8964134,0.3812094167186816,57040
0.060395632680969764,0.6911635252670599,0.49,0.49,0.01,0.01,7,2.0212577235543017,0.008192549468178961,84068562.77019751,171866893.2298025,0.0781498211765958,28563
0.0754483152033341,0.8645441605750563,0.49,0.01,0.01,0.49,9,1.729176059452223,0.005067117552663319,50937091.20000002,203748364.8,0.5221696850744937,3340
0.01875894189307656,0.8931841637506964,0.01,0.49,0.01,0.49,7,1.9312939419192643,0.008192549468178961,51187091.20000002,204748364.8,0.0108018358436946,40142
0.4808248947416956,5.171638717198089,0.01,0.01,0.01,0.97,3,3.309146755950448,0.013245768642821728,77155636.80000001,180029819.2,0.0739473500453879,4156
0.10168535205592744,1.1643677602290081,0.33,0.33,0.33,0.01,9,1.936450315990109,0.003134028105931708,124223046.45407338,129212409.54592662,0.518702845834692,75976
0.06779054034760884,0.7761179938260601,0.33,0.33,0.01,0.33,2,4.843928502137809,0.005067117552663319,76405636.80000001,178279819.2,0.0206854816526379,21626
0.2507028623943169,3.065196752079684,0.33,0.33,0.01,0.33,2,6.0522284396221275,0.013245768642821728,180029819.2,77155636.80000001,0.0187282938625282,21605
0.48123081712232324,5.178363990585758,0.01,0.01,0.01,0.97,14,1.4078936281799472,0.013245768642821728,25718545.600000024,231466910.4,0.1608371896361372,5908
0.07446761765012372,0.8532362688866691,0.01,0.97,0.01,0.01,2,5.05925747440237,0.008192549468178961,102374182.4,153561273.6,0.0144373506332903,51529
0.48068759165828795,5.170579549914263,0.49,0.01,0.01,0.49,2,4.829836018285681,0.013245768642821728,77155636.80000001,180029819.2,0.0058761724225906,32406
0.2507028623943169,3.065196752079684,0.33,0.33,0.01,0.33,12,1.6506990335670602,0.008192549468178961,100658161.35252777,155277294.64747223,0.1539701908829425,20960
0.06732999465335422,0.7707846477045535,0.01,0.01,0.01,0.97,14,1.5012852694785175,0.02141584712068372,77530636.80000001,180904819.2,0.1872960045019696,4532
0.47835949675707234,5.148213304763454,0.33,0.01,0.33,0.01,2,4.315262845455922,0.013245768642821728,2.855332148499201e-08,257185456.0,0.0,46923
0.48007405295705374,5.164838363869768,0.01,0.01,0.97,0.01,8,1.76764828181059,0.0019384062174770912,25218545.600000024,226966910.4,0.693164038195631,86318
0.020237175484541698,0.9072835468068364,0.49,0.01,0.49,0.01,2,5.05925747440237,0.008192549468178961,102374182.4,153561273.6,0.1124293890292849,64142
0.4788323344805145,5.150986609436273,0.33,0.33,0.33,0.01,2,4.836865053065923,0.008192549468178961,76780636.80000001,179154819.2,0.3933059155221023,39882
0.06713279987259652,0.7685386315190745,0.01,0.01,0.01,0.97,14,1.5012852694785175,0.02141584712068372,77530636.80000001,180904819.2,0.2431211653555162,3462
0.05953073207516655,0.6812158825391955,0.01,0.01,0.97,0.01,8,1.879063646781095,0.013245768642821728,77155636.80000001,180029819.2,0.532510982911996,146572
0.07446761765012372,0.8532362688866691,0.01,0.49,0.49,0.01,2,6.0592574744023695,0.008192549468178961,179154819.2,76780636.80000001,0.133341579880233,103880
0.2503744806740805,3.0623749258925366,0.33,0.33,0.33,0.01,2,4.829836018285681,0.013245768642821728,77155636.80000001,180029819.2,0.1034074925778584,61780
0.22661904815415237,2.57727627007723,0.97,0.01,0.01,0.01,9,2.0665846283615084,0.013245768642821728,160106626.24404237,97078829.75595763,0.3941244535870403,7535
0.06643824760567615,0.7605812207324572,0.49,0.49,0.01,0.01,2,5.6655149248164784,0.0019384062174770912,151311273.6,100874182.4,0.030004546143355,28690
0.4796514414084538,5.159423989241348,0.97,0.01,0.01,0.01,10,1.6000535513205163,0.013245768642821728,25718545.600000024,231466910.4,0.6645043082103596,4977
0.057528143869656066,0.6581770030957746,0.01,0.49,0.49,0.01,2,5.6442199751235265,0.008192549468178961,153561273.6,102374182.4,0.1031341494246311,91738
0.058554455290388975,0.6700103271138234,0.25,0.25,0.25,0.25,2,5.322291880236164,0.008192549468178961,127967728.0,127967728.0,0.0198877435613413,66106
0.020237175484541698,0.9072835468068364,0.49,0.49,0.01,0.01,2,5.052228439622128,0.013245768642821728,102874182.4,154311273.6,0.0232083317723747,29763
0.06898105494018919,0.7898029379383881,0.01,0.97,0.01,0.01,14,1.3716714706936703,0.005067117552663319,2.827576572883572e-08,254685456.0,0.0,53617
0.48084904666941897,5.17335999999612,0.01,0.97,0.01,0.01,15,1.6715749143130605,0.02141584712068372,155061273.6,103374182.4,0.5823856195635692,23812
0.0670094491098209,0.7671544481780173,0.49,0.49,0.01,0.01,3,4.093760339319806,0.003134028105931708,177404819.2,76030636.80000001,0.0587316009449391,28552
0.059063720712573785,0.6758595400452904,0.01,0.01,0.49,0.49,2,4.851026704146118,0.003134028105931708,76030636.80000001,177404819.2,0.0863613077535645,62137
0.0660335304997385,0.7559179595226488,0.01,0.97,0.01,0.01,4,2.703901782399639,0.02141584712068372,77530636.80000001,180904819.2,0.0339881890920486,49770
0.06828536243453907,0.7817590312546482,0.01,0.01,0.97,0.01,13,1.897948874254793,0.008192549468178961,183269612.5486776,72665843.45132245,0.6533442963534937,174564
0.06840173368616011,0.7832046989844837,0.33,0.33,0.33,0.01,2,4.836865053065923,0.008192549468178961,76780636.80000001,179154819.2,0.0981557132633587,57376
0.07446761765012372,0.8532362688866691,0.01,0.97,0.01,0.01,2,5.05925747440237,0.008192549468178961,102374182.4,153561273.6,0.0163916773937771,49796
0.06794111960407452,0.7778191831180942,0.01,0.01,0.97,0.01,8,1.8861272087345744,0.003134028105931708,76030636.80000001,177404819.2,0.4773056965981606,142666
0.058046690913791436,0.6641420237539087,0.49,0.49,0.01,0.01,10,1.9564783297847796,0.005067117552663319,152811273.6,101874182.4,0.1179470458896608,30357
0.47881600153846077,5.150917865842899,0.01,0.49,0.01,0.49,2,4.822841064078121,0.02141584712068372,77530636.80000001,180904819.2,0.4633432961327886,17067
0.01875894189307656,0.8931841637506964,0.01,0.01,0.49,0.49,2,4.843928502137809,0.005067117552663319,76405636.80000001,178279819.2,0.08415814580397,60683
0.07415622433246227,0.8496556667759895,0.01,0.01,0.01,0.97,14,1.5086882147371026,0.003134028105931708,76030636.80000001,177404819.2,0.1579243845057821,3172
0.06695939842416065,0.7665398820671097,0.33,0.01,0.33,0.01,2,4.4602709846934125,0.02141584712068372,25843545.600000024,232591910.4,0.0609909548471806,43295
0.1827635076410336,2.0860676587109137,0.49,0.01,0.01,0.49,9,1.7336655980421232,0.0019384062174770912,50437091.20000002,201748364.8,0.1287611818921117,4355
0.18292490279818907,2.0879071813472385,0.25,0.25,0.25,0.25,2,4.467265938900972,0.013245768642821728,25718545.600000024,231466910.4,0.0803157630241777,49681
0.06893502583879485,0.7892876059540099,0.01,0.01,0.97,0.01,5,2.2251027244341426,0.003134028105931708,25343545.600000024,228091910.4,0.3418997020423417,137591
0.4791516573444365,5.154572332479797,0.33,0.33,0.01,0.33,2,4.858160002758874,0.0019384062174770912,75655636.80000001,176529819.2,0.4792205624634899,11161
0.07415622433246227,0.8496556667759895,0.01,0.01,0.01,0.97,14,1.4773238777521653,0.005067117552663319,61971592.042423874,192713863.95757613,0.1783840935929475,1630
0.06744466696206287,0.7721688755624895,0.01,0.97,0.01,0.01,15,1.4667163578053155,0.013245768642821728,77155636.80000001,180029819.2,0.0742956715558032,47738
0.020237175484541698,0.9072835468068364,0.49,0.01,0.49,0.01,12,1.5665301408559222,0.008192549468178961,64535670.65903711,191399785.3409629,0.5509477943440207,78806
0.4648551794445328,5.033272824707025,0.01,0.49,0.01,0.49,7,2.004566053691251,0.02141584712068372,80894594.0773365,177540861.92266348,0.302841423131141,17449
0.4803339876824132,5.169051474308584,0.33,0.33,0.01,0.33,2,4.843928502137809,0.005067117552663319,76405636.80000001,178279819.2,0.4750041498367731,14345
0.05771467599041216,0.6603642237001088,0.01,0.01,0.97,0.01,5,2.15963855533272,0.003134028105931708,2.8136987850757578e-08,253435456.0,0.0,268823
0.06267817404174068,0.7174423183920792,0.25,0.25,0.25,0.25,4,2.896804433361386,0.02141584712068372,119979651.32209083,138455804.67790917,0.3515428994573326,55140
0.1817819417589123,2.07483481942259,0.25,0.25,0.25,0.25,2,4.6442199751235265,0.008192549468178961,51187091.20000002,204748364.8,0.0822220435726344,46729
0.4788571751046718,5.1515684806793,0.01,0.01,0.97,0.01,3,3.200971078605434,0.003134028105931708,50687091.20000002,202748364.8,0.5653828861361061,76997
0.47911491232476877,5.156597117658069,0.33,0.01,0.33,0.01,2,4.322291880236164,0.008192549468178961,2.8414543606913867e-08,255935456.0,0.0,46370
0.4819269994292145,5.183203955973591,0.97,0.01,0.01,0.01,7,2.2875011290272864,0.008192549468178961,153561273.6,102374182.4,0.5776572232268434,5691
0.058263844535921934,0.6666747679133411,0.01,0.01,0.49,0.49,2,6.045233485414569,0.02141584712068372,180904819.2,77530636.80000001,0.0385646747627678,78286
0.18255563227116964,2.0840696226017434,0.33,0.01,0.33,0.01,2,4.322291880236164,0.008192549468178961,2.8414543606913867e-08,255935456.0,0.0,51096
0.05842988560172939,0.6685641258572166,0.01,0.01,0.49,0.49,5,2.7122585243864012,0.005067117552663319,150549048.55199414,104136407.44800584,0.3258144314755531,82459
0.18236512704614022,2.081559339935491,0.01,0.49,0.49,0.01,2,4.474294973681214,0.008192549468178961,25593545.600000024,230341910.4,0.0514206123582655,88851
0.4809921918908382,5.174042184879133,0.01,0.01,0.97,0.01,8,1.814848620800296,0.013245768642821728,51437091.20000002,205748364.8,0.7550711693120106,82464
0.47670426865184745,5.129202813785004,0.25,0.25,0.25,0.25,2,4.322291880236164,0.008192549468178961,2.8414543606913867e-08,255935456.0,0.0,53276
0.06920253877467551,0.7923716128950412,0.01,0.01,0.01,0.97,14,1.5012852694785175,0.02141584712068372,77530636.80000001,180904819.2,0.1935119089688317,5578
0.05808327219486338,0.66455193542666,0.25,0.25,0.25,0.25,2,4.467265938900972,0.013245768642821728,25718545.600000024,231466910.4,0.0705320116204289,44871
0.47947851936558844,5.159270766933767,0.49,0.49,0.01,0.01,4,3.1181229624582842,0.005067117552663319,152811273.6,101874182.4,0.4855495133809943,15329
0.40916814594342454,4.50413795190467,0.01,0.49,0.49,0.01,4,2.80750385046128,0.005067117552663319,97983118.00870375,156702337.99129623,0.5347999558218516,75102
0.05806433707128673,0.6643748774920062,0.01,0.97,0.01,0.01,2,5.05925747440237,0.008192549468178961,102374182.4,153561273.6,0.0052197623494771,60600
0.48101292945680485,5.173444505008797,0.01,0.33,0.33,0.33,2,4.836865053065923,0.008192549468178961,76780636.80000001,179154819.2,0.3827464153352858,33452
0.0754483152033341,0.8645441605750563,0.49,0.01,0.01,0.49,8,1.8835089931938374,0.02141584712068372,80062135.28620414,178373320.71379587,0.1169273218667661,5747
0.25070020895490047,3.065174266668606,0.01,0.33,0.33,0.33,2,4.836865053065923,0.008192549468178961,76780636.80000001,179154819.2,0.0876157227825187,63519
0.48196346131689966,5.18388902470357,0.01,0.01,0.49,0.49,2,4.829836018285681,0.013245768642821728,77155636.80000001,180029819.2,0.3934889930902851,41145
0.25070020895490047,3.065174266668606,0.01,0.33,0.33,0.33,5,2.7672040507258178,0.003134028105931708,158112540.65332678,95322915.3466732,0.3990923869913939,76687
0.06647477913216107,0.7609445601357573,0.01,0.33,0.33,0.33,2,4.822841064078121,0.02141584712068372,77530636.80000001,180904819.2,0.1087982540705823,57927
0.07446761765012372,0.8532362688866691,0.01,0.97,0.01,0.01,9,1.663056589674187,0.003134028105931708,17828482.413247664,235606973.58675236,0.0500483775811209,50116
0.06807283800725665,0.7793558832079576,0.49,0.01,0.49,0.01,2,5.0452334854145695,0.02141584712068372,103374182.4,155061273.6,0.1432480182616989,70924
0.06832925231324928,0.7822985631725641,0.49,0.01,0.01,0.49,14,1.5012852694785175,0.02141584712068372,77530636.80000001,180904819.2,0.4720834238540082,5938
0.47998689107467196,5.165686298162995,0.33,0.33,0.33,0.01,3,3.453895578722156,0.008192549468178961,102374182.4,153561273.6,0.5812386343638177,37189
0.18275196267683297,2.0861905943327654,0.01,0.49,0.49,0.01,2,5.0452334854145695,0.02141584712068372,103374182.4,155061273.6,0.0376383790489019,92021
0.020168602557464527,0.906631506032,0.25,0.25,0.25,0.25,2,4.829836018285681,0.013245768642821728,77155636.80000001,180029819.2,0.0223886526126157,71980
0.05791682181727289,0.6626588287287208,0.01,0.01,0.01,0.97,14,1.458090074588328,0.003134028105931708,50687091.20000002,202748364.8,0.2543835183429092,4565
0.0584418999495925,0.6687080795847338,0.01,0.33,0.33,0.33,2,4.829836018285681,0.013245768642821728,77155636.80000001,180029819.2,0.0258719523011682,78781
0.18210451183390755,2.078985745028338,0.33,0.01,0.33,0.01,2,4.4602709846934125,0.02141584712068372,25843545.600000024,232591910.4,0.0945775802335603,43746
0.05814008799825596,0.6651948026029707,0.33,0.33,0.01,0.33,2,5.6442199751235265,0.008192549468178961,153561273.6,102374182.4,0.0183218433637662,21499
0.2507028623943169,3.065196752079684,0.33,0.01,0.33,0.01,2,4.4602709846934125,0.02141584712068372,25843545.600000024,232591910.4,0.0734125657314812,47341
0.05774790608217135,0.6607905499188655,0.01,0.01,0.01,0.97,14,1.5012852694785175,0.02141584712068372,77530636.80000001,180904819.2,0.2485009636662145,3670
0.4795017022322606,5.155558306624089,0.01,0.49,0.49,0.01,4,3.1181229624582842,0.005067117552663319,152811273.6,101874182.4,0.6435918642182228,54374
0.1838953748780748,2.0990734073921544,0.01,0.49,0.01,0.49,15,1.4685154956639859,0.008192549468178961,76780636.80000001,179154819.2,0.1635660666315181,29224
0.4782938666579163,5.146578049222186,0.33,0.33,0.33,0.01,2,4.836865053065923,0.008192549468178961,76780636.80000001,179154819.2,0.4308683435436365,35979
0.067736073193241,0.7755197021965765,0.01,0.01,0.49,0.49,2,4.630195986135726,0.02141584712068372,51687091.20000002,206748364.8,0.0987405414600646,67571
0.07446761765012372,0.8532362688866691,0.01,0.97,0.01,0.01,2,5.0452334854145695,0.02141584712068372,103374182.4,155061273.6,0.0158601235348475,50295
0.0675073648688099,0.7728875812103916,0.33,0.01,0.33,0.01,2,4.467265938900972,0.013245768642821728,25718545.600000024,231466910.4,0.0740721238736129,43380
0.06608720886395639,0.756514361935156,0.01,0.49,0.01,0.49,14,1.5031224909487393,0.013245768642821728,77155636.80000001,180029819.2,0.0169509085969433,35793
0.21753532431731964,2.476524971159909,0.49,0.01,0.49,0.01,11,1.9571134656704383,0.013245768642821728,171917937.4595386,85267518.5404614,0.6149384940496052,83721
0.18235086511604578,2.0813122724252247,0.49,0.01,0.01,0.49,8,1.8861272087345744,0.003134028105931708,76030636.80000001,177404819.2,0.0159945595451175,16541
0.18149348205747895,2.0718026308983046,0.01,0.01,0.01,0.97,14,1.50682387528002,0.005067117552663319,76405636.80000001,178279819.2,0.187542817994976,6302
0.06754938816570492,0.7734158961329125,0.97,0.01,0.01,0.01,15,1.3775207207623223,0.005067117552663319,25468545.600000024,229216910.4,0.3289526890416498,4674
0.07446761765012372,0.8532362688866691,0.01,0.01,0.97,0.01,7,2.079133282081729,0.008192549468178961,102374182.4,153561273.6,0.4860874031329778,153675
0.06689192578926924,0.7658141700098411,0.33,0.33,0.01,0.33,14,1.5086882147371026,0.003134028105931708,76030636.80000001,177404819.2,0.1211972397442953,23019
0.4834381643741167,5.2003704649073095,0.97,0.01,0.01,0.01,3,4.075977180377452,0.02141584712068372,180904819.2,77530636.80000001,0.502358624609264,3592
0.05675743165747483,0.6493112728596032,0.49,0.01,0.49,0.01,2,5.05925747440237,0.008192549468178961,102374182.4,153561273.6,0.1946254132062829,65891
0.05884807187181073,0.6733851064700807,0.33,0.33,0.33,0.01,3,3.1041765141998248,0.003134028105931708,27938800.85102788,225496655.1489721,0.1920499082107183,62722
0.48285544541082664,5.194971829333022,0.01,0.01,0.97,0.01,7,1.8141170480812379,0.013245768642821728,2.855332148499201e-08,257185456.0,0.0,310732
0.07358123285675319,0.8430311978185951,0.97,0.01,0.01,0.01,7,1.8468280423195351,0.02141584712068372,17110404.133937344,241325051.86606267,0.3603225404214639,6424
0.48024271264694957,5.166992446309722,0.01,0.01,0.01,0.97,15,1.4721402839025184,0.003134028105931708,76030636.80000001,177404819.2,0.2181670952252418,2787
0.2507028623943169,3.065196752079684,0.33,0.01,0.33,0.01,15,1.4540414004269793,0.02141584712068372,72118941.1401599,186316514.8598401,0.5519301254427764,55694
0.05797873726177085,0.6633712593022464,0.25,0.25,0.25,0.25,2,4.836865053065923,0.008192549468178961,76780636.80000001,179154819.2,0.0979791493695322,42556
0.05863693477627366,0.6709578332929736,0.33,0.33,0.33,0.01,2,5.05925747440237,0.008192549468178961,102374182.4,153561273.6,0.0724537326856888,60180
0.020237175484541698,0.9072835468068364,0.49,0.49,0.01,0.01,3,4.098260949655703,0.0019384062174770912,176529819.2,75655636.80000001,0.0466975178796802,30015
0.07415622433246227,0.8496556667759895,0.01,0.01,0.01,0.97,14,1.5012852694785175,0.02141584712068372,77530636.80000001,180904819.2,0.1773690261126621,4458
0.01875894189307656,0.8931841637506964,0.01,0.49,0.01,0.49,3,2.988922058004229,0.008192549468178961,2.8414543606913867e-08,255935456.0,0.0,32796
0.18264693963334774,2.084890391742034,0.01,0.97,0.01,0.01,14,1.5031224909487393,0.013245768642821728,77155636.80000001,180029819.2,0.1120372860087837,47166
0.057839519960803006,0.6618263388237826,0.01,0.49,0.49,0.01,2,6.0592574744023695,0.008192549468178961,179154819.2,76780636.80000001,0.0557184454981865,104700
0.07446761765012372,0.8532362688866691,0.01,0.97,0.01,0.01,11,1.8754694897597888,0.003134028105931708,149728696.6364131,103706759.3635869,0.0764289572958421,50220
0.4801779577217602,5.165006499515236,0.01,0.01,0.49,0.49,2,6.066320923474256,0.005067117552663319,178279819.2,76405636.80000001,0.124725514178408,64477
0.18282607519266622,2.08680384642263,0.01,0.01,0.97,0.01,8,1.760549965246273,0.008192549468178961,25593545.600000024,230341910.4,0.5426328669378212,132275
0.18312540441537714,2.0905339719903258,0.49,0.49,0.01,0.01,7,2.2900171803524634,0.005067117552663319,152811273.6,101874182.4,0.1285105534650751,27458
0.07446761765012372,0.8532362688866691,0.01,0.49,0.49,0.01,2,5.05925747440237,0.008192549468178961,102374182.4,153561273.6,0.1011841481008123,87917
0.06940134400372147,0.7946239836023964,0.49,0.01,0.49,0.01,2,4.843928502137809,0.005067117552663319,76405636.80000001,178279819.2,0.1218642319713841,63661
0.06752008536966188,0.7730331637996083,0.49,0.01,0.01,0.49,9,1.7832964691794717,0.02141584712068372,77530636.80000001,180904819.2,0.4814701495391441,5564
0.16827355091485316,1.9223538664158835,0.49,0.01,0.01,0.49,5,2.3925179508025725,0.013245768642821728,82968002.6095297,174217453.3904703,0.081939482836121,5120
0.020168602557464527,0.906631506032,0.25,0.25,0.25,0.25,16,1.5580207949788862,0.008192549468178961,128224763.32791354,127710692.67208646,0.5549670199250908,53591
0.06710738993332986,0.7683011396068072,0.01,0.01,0.49,0.49,2,6.0805524240953215,0.0019384062174770912,176529819.2,75655636.80000001,0.1204803958962923,68083
0.05896795136229571,0.6747251984302653,0.49,0.01,0.01,0.49,8,1.8125169693977765,0.02141584712068372,51687091.20000002,206748364.8,0.4642002658396101,4526
0.47937269678384825,5.158524704426899,0.49,0.01,0.49,0.01,2,4.474294973681214,0.008192549468178961,25593545.600000024,230341910.4,0.3489120260515945,16734
0.057289185974570944,0.6554627072812699,0.33,0.33,0.01,0.33,6,2.161006035154941,0.005067117552663319,77050201.6197989,177635254.3802011,0.0963460552157216,23944
0.058164296622136846,0.6654921201502996,0.49,0.01,0.01,0.49,8,1.8767319953785755,0.02141584712068372,77530636.80000001,180904819.2,0.462964478638075,6088
0.08450651463611196,0.9678235678640429,0.01,0.49,0.49,0.01,3,3.1884881756159693,0.013245768642821728,51637473.43523424,205547982.56476572,0.2596800227876946,96429
0.06807438808033668,0.779335951928056,0.25,0.25,0.25,0.25,2,4.630195986135726,0.02141584712068372,51687091.20000002,206748364.8,0.090762433696274,47304
0.1816541709626273,2.073845166491837,0.01,0.01,0.49,0.49,2,4.843928502137809,0.005067117552663319,76405636.80000001,178279819.2,0.0850180900867175,67381
0.06780404075023341,0.7762636236180784,0.33,0.01,0.33,0.01,2,4.4602709846934125,0.02141584712068372,25843545.600000024,232591910.4,0.0679537782739281,44074
0.06785236246360121,0.7769022879005476,0.49,0.49,0.01,0.01,2,5.651283424195412,0.005067117552663319,152811273.6,101874182.4,0.0318494287204285,26672
0.05775287332954064,0.660764505808709,0.33,0.33,0.01,0.33,2,6.0592574744023695,0.008192549468178961,179154819.2,76780636.80000001,0.0161517643760335,35191
0.0667871369454524,0.7645920462178005,0.01,0.33,0.33,0.33,2,4.836865053065923,0.008192549468178961,76780636.80000001,179154819.2,0.1011604582398478,63643
0.07446761765012372,0.8532362688866691,0.01,0.49,0.49,0.01,2,5.6442199751235265,0.008192549468178961,153561273.6,102374182.4,0.1652187425207454,89756
0.18300959942682332,2.0888432509817707,0.01,0.01,0.49,0.49,2,4.843928502137809,0.005067117552663319,76405636.80000001,178279819.2,0.1339593208587986,58323
0.020237175484541698,0.9072835468068364,0.49,0.01,0.49,0.01,2,6.073419125482565,0.003134028105931708,177404819.2,76030636.80000001,0.1309176251269162,75350
0.06738833443214158,0.7714505218605092,0.25,0.25,0.25,0.25,2,4.829836018285681,0.013245768642821728,77155636.80000001,180029819.2,0.0230588524417275,70529
0.0584149524228792,0.6684021176680719,0.01,0.97,0.01,0.01,6,2.087974648179226,0.013245768642821728,54716414.289684765,202469041.71031523,0.0425300311148359,50990
0.06622766266990297,0.7581325611471001,0.01,0.01,0.01,0.97,14,1.5012852694785175,0.02141584712068372,77530636.80000001,180904819.2,0.0149478198047804,18978
0.2503744806740805,3.0623749258925366,0.33,0.33,0.33,0.01,2,4.829836018285681,0.013245768642821728,77155636.80000001,180029819.2,0.101855819626199,65510
0.06748273466773975,0.7726080260552327,0.33,0.33,0.01,0.33,2,5.651283424195412,0.005067117552663319,152811273.6,101874182.4,0.0330713202201411,19097
0.05840276944398349,0.668228299412091,0.33,0.33,0.01,0.33,4,3.3221099875617637,0.008192549468178961,179154819.2,76780636.80000001,0.0408747251423235,24655
0.020168602557464527,0.906631506032,0.25,0.25,0.25,0.25,2,5.052228439622128,0.013245768642821728,102874182.4,154311273.6,0.0267016949082296,59836
0.18385561348935806,2.0985961809655134,0.01,0.97,0.01,0.01,15,1.77959750751308,0.013245768642821728,180029819.2,77155636.80000001,0.1488124001040776,44619
0.4838491152229555,5.203665760643523,0.01,0.49,0.01,0.49,2,4.851026704146118,0.003134028105931708,76030636.80000001,177404819.2,0.341954512682703,21340
0.058325146058348994,0.6673532070826131,0.01,0.01,0.97,0.01,4,2.71091377689354,0.008192549468178961,76780636.80000001,179154819.2,0.3937403490476386,144272
0.18131963339580112,2.069567566056738,0.49,0.01,0.49,0.01,2,6.073419125482565,0.003134028105931708,177404819.2,76030636.80000001,0.1630542117600119,77512
0.05825267762237338,0.666566800787551,0.25,0.25,0.25,0.25,2,4.836865053065923,0.008192549468178961,76780636.80000001,179154819.2,0.0829291032612239,51158
0.0754483152033341,0.8645441605750563,0.49,0.01,0.01,0.49,4,2.4571589150146034,0.005067117552663319,2.827576572883572e-08,254685456.0,0.0,5183
